港媒：迈阿密国际开赛前才通知梅西不上，赛后梅西拒绝领奖发言
,54450632021,生活大囧事,"[['哎，我头又回来了。[马思纯的微笑]', 65604786097, '专治网络喷子各种黑子'], ['人以群分真是一个尿性[捂脸]', 6115051696, '马龙白兰度79892483'], ['漂亮！', 5570779892, 'o上知天文o'], 3]"
现在有人出来说说西方的契约精神吗,5012205603,handiao99,"[['那要看合同怎么写的啊？', 3184600757568845, '真肥龙1'], ['一说西方的不好，就各种质疑', 3043886207343949, '大侠风清扬7280'], ['合同写的梅西至少上场45分钟。梅西上场是这次商业活动的关键，这种条款怎么可能不做约定', 55753716006, '华为海军陆战队队长'], ['你觉得你花钱请他们来踢球合同上不注明吗？[机智]', 51555984664, '小白他爹爱小白'], ['关键是主办方也没预案，咱就说早上就拉稀了不上场，甲方你有啥脾气，人家是摸透了，你还别慢待，礼仪之邦对吧，最好的资源，没出酒店呢大巴车都空调哄着呢，太把娱乐对象当人了，咱自己呢，看现场的安检水都带不进去，渴着看', 1604930076678670, '老孙大动作'], ['梅西不是西方人', 1912743614231580, '万古黑夜一盏灯'], ['不说这场比赛，就是别的合约，西方啥时候立住过遵守契约精神的人设？不是说毁约就毁约的么[笑哭]', 2634051398928647, '丰富纳河2O4'], ['你是内部人士 公布出来呗', 712908846930012, '牵线的木偶随风摇摆'], ['不是说了吗？要以队长身份上场45分钟', 60494791214, '有话直说的Macro'], ['合同在哪里？合同真有迈阿密国际得赔偿的！合同哪里没有违约金啊！', 1574963420345179, 'UBH南宁十一探房'], ['文章不是说了吗？梅西要上场45分钟，而且以队长身份，还有赛后讲话', 60494791214, '有话直说的Macro'], ['肯定有违约金啊，特区政府不是已经表示要减少赞助费了', 60494791214, '有话直说的Macro'], ['一面之词你就信了？', 4297353171835479, '战哥'], ['他不上场，高价请一只名不见经传的球队干啥', 5012205603, 'handiao99'], ['对一些毁约行径的回击！', 4571837071, '飞猪流云083'], 15]"
c罗，梅西都玩咋了[捂脸],2641486125995552,在东北吉林的日子
商业比赛明星不上场，好比刘德华的演唱会刘德华不上台啊,3061460484267406,真诚熊猫rm,"[['不懂就别瞎说，能一样吗，刘德华演唱会是个人的事，他不唱就开不了，而足球比赛是团队运动，不是少了某个人就踢不了', 2137084614683981, '糖瓜瓜1984'], ['这合同写的清楚45分钟至少', 60494791214, '有话直说的Macro'], ['梅西不出场，谁又去看迈阿密的足球赛，以前什么时候邀请过美国足球联赛来踢友谊赛。还不是利用梅西的影响力，说白了，大家是来看梅西踢球的。', 94462753785, '飞凌'], ['全球几万只球队，为啥独独请迈阿密国际来踢商业赛，北京国安也可以11个人上去踢啊', 3061460484267406, '真诚熊猫rm'], ['那要看是因为梅西才邀请的迈阿密队还是因为迈阿密队梅西跟着来的。', 96309583624, '碧海青天837'], ['这破迈阿密没梅西 你会去当这大冤种？', 6346167978, 'AAA帮我砍一刀'], ['[赞][赞][赞]是的！', 3843510842431037, '高贵西柚49t'], ['那就好比北京奥运会的刘翔。', 55504072838, 'lingyuhan'], ['伍佰不唱也开了', 80198013641, '叼根棒棒糖论天下事'], ['那你有没有想过，为啥请这只队伍？不就是因为梅西嘛', 62278349708, '画画fd'], ['合同啊，按照合同办事就没啥毛病', 6922820449, '微笑鲸鱼kw9'], ['那就赔违约金', 12750095439, '佚名3951'], ['你看到合同了么，我也在找这个，如果是合同规定的，不上场，以后就路转黑', 1851218943019533, '天沫不在'], ['表演赛不就是来看明星的吗[尬笑]一群不知道名字的球员在哪踢球有啥看的？', 108131753791, 'bolivialish'], ['这家伙，梅西的粑粑都能吃吧？', 3848980270, '上游乒乓'], 15]"
梅西根本不喜欢咋们中国，梅西喜欢日本，你看看梅西多少次去日本，那一场不上场，,2753611368497278,蘇和苏,"[['梅西去年北京行踢满全场还带领全队谢场你咋不说', 1253071147763959, '洒脱山雀tks'], ['别急，看看两天以后日本的比赛上不上？', 98003449979, '没事就陪您唠唠嗑'], ['在北京合同踢半场，为什么踢全场，你说说', 7012091713, '蒙奇D路飞yyds'], ['上不上场，上场多久，做多少事，这些都和邀请方给多少钱决定的！这次香港给的钱明显不多，迈阿密国际最后要求梅西苏牙只拍照说明香港不舍得加钱！', 1574963420345179, 'UBH南宁十一探房'], ['不是说因为伤？还有合同约定好了，至少半场的。', 98003449979, '没事就陪您唠唠嗑'], ['那是国家队的友谊赛，不一回事。', 100350191793, '1349553'], ['是因为爱你，满意不', 98003449979, '没事就陪您唠唠嗑'], ['别整那些没用的，为什么在北京踢全场，给我合理的解释', 7012091713, '蒙奇D路飞yyds'], ['💰不如意就不要来就不要签合同说明上场这不是忽悠广大买票来的球迷吗', 52573690628, '我家住在黄土高坡上'], ['别逗了，明显钱的问题，主办方应该事先知道梅西不上场，怕赔钱，所以故意不知道', 7012091713, '蒙奇D路飞yyds'], ['别整那些没用的，什么香港不上场', 99030771412, 'MO墨迹大王'], ['因为不是跟中国的球队踢！人家就是觉得跟中国队踢比赛是浪费时间，打心眼里瞧不起！', 1807239160013495, '莫楚未央'], ['那是国家队这是俱乐部', 2717593167216350, '罗摩衍那0326'], ['那是国家队比赛，踢的还是澳大利亚🇦🇺', 104570395081, '梅观灯'], ['你好厉害，啥都知道啊！', 100415001881, '温柔火车TY'], ['说上场的是无良举办方和无良媒体！被邀请方迈阿密国际开发布会说了要上场吗？媒体意淫而已', 1574963420345179, 'UBH南宁十一探房'], ['中国足球有什么本事让人瞧得起了？', 105060511601, '云和树2018'], ['钱不够，就不要签合同啊，承诺的最少踢半场，契约精神呢？退票吗', 98003449979, '没事就陪您唠唠嗑'], ['那是阿根廷的比赛，不敢不上', 85105557781, '潇洒远山r'], ['阿根廷算积分啊，', 92722787506, '电脑玩家阿尔法'], ['说上场的是无良举办方和无良媒体！被邀请方迈阿密国际开发布会说了要上场吗？媒体意淫而已', 1574963420345179, 'UBH南宁十一探房'], ['中国足球有什么本事让人瞧得起了？', 105060511601, '云和树2018'], ['钱不够，就不要签合同啊，承诺的最少踢半场，契约精神呢？退票吗', 98003449979, '没事就陪您唠唠嗑'], ['那是阿根廷的比赛，不敢不上', 85105557781, '潇洒远山r'], ['阿根廷算积分啊，', 92722787506, '电脑玩家阿尔法'], ['人家发布会说了要上？一切都是媒体自己说的而已！所以比赛权威官方渠道只有一个，那就是主教练球员在场的发布会！发布会说的内容才是真实的！而合同一般不给第三者看的，所以媒体说的合同内容压根不存在！开场前的发布会内容有说梅西上场？', 1574963420345179, 'UBH南宁十一探房'], ['需要解释吗，阿根廷那场算积分还是国家队，梅西不可能打自己国家脸吧', 92722787506, '电脑玩家阿尔法'], ['合同约定会在开赛发布会上说？你说说哪场比赛不谈比赛谈合同的？[捂脸]', 98003449979, '没事就陪您唠唠嗑'], ['前几天的c罗，你们可不是这样说的，[看][看][看]你上不了场，你就退票，退票，学学利雅得胜利的，非要强行打比赛？非要找骂？', 88087990365, '这是小丁同学啊'], ['梅西上场是要给钱的，贝克汉姆不想给他钱，你看不出来吗，人家老贝想钱想疯了，这就是商业娱乐赛，有钱就上场没钱不上场，跟唱歌一样', 7012091713, '蒙奇D路飞yyds'], ['难道梅西就不能用球王的身份抗议吗[呲牙]', 99030771412, 'MO墨迹大王'], ['你是不是感冒发烧就会永远好不了了?人家要就算是日本能踢，又关你什么事?你狠你爸外面有人，难不成还要所有人也狠你爸?', 339120475879751, '二十五畫先生'], ['干嘛抗议，贝克汉姆不想给梅西钱，当然就不让他上场，这就是商业娱乐赛', 7012091713, '蒙奇D路飞yyds'], ['国家队踢澳大利亚', 59056213088, '简生活一一深思考'], ['到底是什么原因，能不能统一一下说法？', 91626076917, '乐天派饭团OL'], ['前几天c罗，他们这些骂的最特么凶[大笑][大笑][奸笑][奸笑][奸笑][黑线][黑线][黑线]', 51764597571, '小虚卍解'], ['', 63809610113, '葡萄牙跳水运动员C罗'], ['合同你看过？主办方也不敢保证他会上场，那证明入家是可上可不上，怪谁？主办单位出场费不到位，赛后发言更是道德问题，别怪人不尊重，中国足协中国足球值得那个去尊重？', 2299824546780893, '昨天天气666'], ['知道为什么吗 国家队比赛无论什么比赛都是会算到国家积分的会影响世界杯以及国际赛事的 他巴不得上场呢', 3161849787326574, '枇杷山大王'], ['那是赛事，你没事找个班上吧[捂脸]', 3218969839014813, '朴实船帆cC4'], ['前几天c罗，他们这些骂的最特么凶[大笑][大笑][奸笑][奸笑][奸笑][黑线][黑线][黑线]', 51764597571, '小虚卍解'], ['', 63809610113, '葡萄牙跳水运动员C罗'], ['合同你看过？主办方也不敢保证他会上场，那证明入家是可上可不上，怪谁？主办单位出场费不到位，赛后发言更是道德问题，别怪人不尊重，中国足协中国足球值得那个去尊重？', 2299824546780893, '昨天天气666'], ['知道为什么吗 国家队比赛无论什么比赛都是会算到国家积分的会影响世界杯以及国际赛事的 他巴不得上场呢', 3161849787326574, '枇杷山大王'], ['那是赛事，你没事找个班上吧[捂脸]', 3218969839014813, '朴实船帆cC4'], ['这场比赛就是帮人庆生的[捂脸]敢不给面嘛', 4482087658200205, '谢无恙'], ['所以那些媒体说的梅西上场踢45分钟都是媒体自己瞎编的，压根没有可信度', 1574963420345179, 'UBH南宁十一探房'], ['合同明文规定他踢半场，为什么踢全场，在说了梅西不欠国家什么了，他又不是20岁孩子，而且没必要把时间浪费在这么无聊表演赛上', 7012091713, '蒙奇D路飞yyds'], ['说话就好好说话，别动不动就扯上家人。那样别人对你也不会客气。', 98003449979, '没事就陪您唠唠嗑'], ['在北京那场诚意还不够吗', 4076601321721667, '勒奥老乌昂王'], ['这是他的自由。 但我们也有我们喜好的自由。我已非常讨厌这个人了….', 55012459183, '问三问四'], ['这是我的自由', 4047842843092, '热闹白云Jo1'], ['这个是球队不让上场的，不是梅西不上', 71449110465, 'o三只猪o'], ['表演赛，是属于球员自愿', 59056213088, '简生活一一深思考'], ['C罗喜欢中国', 5526184687, '黑皮鼠58402494'], ['凭什么是喜欢你，喜欢谁是自由', 1895172904062750, '四月的格子'], ['你看了那么多比赛。应该上不上不是球员说了算吧？我是不懂', 4266546844142075, '一目了然'], ['太不是了，迈尔密这种球队还能命令梅西不成[捂脸]', 4210525269, 'bk热血青年'], ['这种表演赛球星肯定是自己说了算[抠鼻]，不要洗了球队有协议肯定想他上，要不然球队赔钱的', 2035934963439095, '用户8453315947703'], ['据说香港那边主办方很愤怒，扣了1500万', 85105557781, '潇洒远山r'], ['凭什么是喜欢你，喜欢谁是自由', 1895172904062750, '四月的格子'], ['你看了那么多比赛。应该上不上不是球员说了算吧？我是不懂', 4266546844142075, '一目了然'], ['太不是了，迈尔密这种球队还能命令梅西不成[捂脸]', 4210525269, 'bk热血青年'], ['这种表演赛球星肯定是自己说了算[抠鼻]，不要洗了球队有协议肯定想他上，要不然球队赔钱的', 2035934963439095, '用户8453315947703'], ['据说香港那边主办方很愤怒，扣了1500万', 85105557781, '潇洒远山r'], ['一个外国人为什么要跟我们一样 人家想喜欢谁就喜欢谁', 566970271415587, '神秘精灵kO'], ['你觉得有多少个国家的人喜欢中国，又有多少个中国人喜欢中国人', 2414989649119166, '局外人Lu'], ['两个都喜欢日本行了吧，都别来', 3043905773765603, '勇敢的火车cp'], ['阿夹西', 50062410730, '将进韭'], ['有的中国人还不喜欢中国呢，何必强求一个外国人。只要人家不抹黑 歧视中国就行了', 3131023747716295, 'ppj131'], ['一个人有自己的偏爱不行吗？再说，梅西不上场就说明不喜欢中国？', 13234608045, '生命摆渡师'], ['那是国家队友谊赛啊', 3624446933604880, '用户6307014340543'], ['你说的对 这么多年总结的 梅西喜欢日本 c罗相对来说还不错', 51934491871, 'superficialcx'], ['对啊，那些不愿意在世界杯跟我们提而只跟日本踢的国家都是反对我们', 108658996403, '玻利维亚的威压'], ['阿伟罗：我爱日本', 63809610113, '葡萄牙跳水运动员C罗'], ['中国足球这水平还真不值得别人上场', 105060511601, '云和树2018'], ['就没人去反着去想一下，主办方有可能在抛锅？他们和迈阿密之间的沟通真的不存在任何的问题？假如真的是主办方沟通上的问题，那它们肯定炸', 2946279798736792, '清新豆浆R8'], ['上不上不是梅西说的算，俱乐部和港府没谈妥。也就是钱不到位', 10941119056, '老刘六六影视'], ['香港那边扣1500万了', 85105557781, '潇洒远山r'], ['喜欢人民币和港币[玫瑰]', 3721342014, '培优教育工场'], ['中国足球这水平还真不值得别人上场', 105060511601, '云和树2018'], ['就没人去反着去想一下，主办方有可能在抛锅？他们和迈阿密之间的沟通真的不存在任何的问题？假如真的是主办方沟通上的问题，那它们肯定炸', 2946279798736792, '清新豆浆R8'], ['上不上不是梅西说的算，俱乐部和港府没谈妥。也就是钱不到位', 10941119056, '老刘六六影视'], ['香港那边扣1500万了', 85105557781, '潇洒远山r'], ['喜欢人民币和港币[玫瑰]', 3721342014, '培优教育工场'], ['从来就没喜欢个梅西，踢球漂亮的多了', 99438933135, '执着的钢笔Y'], ['北京是中国的！', 100143568098, '跟他们拼了'], ['可能真的是因为伤势不适合，简单点对谁都好。', 85975264193, '不忘初心坚持不懈Y'], ['球队安排的，其实跟梅西自己没关系，但是我没说梅西喜欢中国人，可能全世界喜欢日本人的都更多，最起码这过去几十年是这样！也没什么可抱怨的，看看各位平时评论大概也能知道什么原因', 60986821463, '妤希暖'], ['梅西是对中国足球痛心疾首好吧？', 2620869524605693, '一往无前荷叶Cw'], ['梅西还可以，咱们海南有一个中学生队球鞋都很破，梅西主动赞助了一批球鞋给那个中学生队伍。', 4182178478962557, '让弹子飞一会'], ['你这不扯淡嘛，现在哪个踢球的买不起球鞋？你以为现在是上世纪？', 2859151292629880, '伱当我傻呐是吧'], ['别上升高度，抹黑球员，球员只是挣钱机器，具体什么情况，那是主办方和俱乐部之间的利益博弈。上与不上，上多少时间，肯定各有盘算。', 1385030891349580, '依孔之见'], ['有伤让人家上啥，人家赛季快开始了；你还想让人家冒险受伤吗？', 50268437091, 'Holy谢'], ['有伤那就别出来骗钱啊', 1662061348915069, '温柔远山dr'], ['哟 现在会这么说了？', 52225423799, '历朝历代那些事儿'], ['不是他不喜欢中国是美国不喜欢中国', 6930312145, '兴旺餐饮'], ['看看中国的足球事业要不是为了14亿人口，是个球星都嗤之以鼻[抠鼻]', 87788416157, '紧张的贾富贵'], ['爱喜欢谁别人管不着啊', 111180781174, '老关视角'], ['还是价钱不到位！！！', 98945212323, '机智的风筝Lu'], ['哟 现在会这么说了？', 52225423799, '历朝历代那些事儿'], ['不是他不喜欢中国是美国不喜欢中国', 6930312145, '兴旺餐饮'], ['看看中国的足球事业要不是为了14亿人口，是个球星都嗤之以鼻[抠鼻]', 87788416157, '紧张的贾富贵'], ['爱喜欢谁别人管不着啊', 111180781174, '老关视角'], ['还是价钱不到位！！！', 98945212323, '机智的风筝Lu'], ['这是他能定的吗', 108223495747, '优雅葡萄ay'], ['肯定是他拒绝上场[抠鼻]，他不上场球队要赔钱球队没有理由不上，唯一的解释就是他拒绝上场', 2035934963439095, '用户8453315947703'], ['是的', 1244299721722311, '缤纷饺子7u0'], ['里奥哟西[大笑]', 4428487854931067, '小嫌闲'], ['上不上场，他说了算吗？', 1965560279875326, '王者笑春风'], ['别人喜欢那个国家 与你何干？', 110686928195, 'RoyChan86'], ['骆驼上场了？看到球票卖不出去直接溜了呀', 55557088208, '积极的小tang'], ['最起码人家全队比赛都没打还退票，你这个梅西不上，其他边角料打有什么劲呢[捂脸]', 4210525269, 'bk热血青年'], ['人家只是前两场受伤了而已这用得着黑吗？？[捂脸][捂脸][捂脸][捂脸]', 101196825162, '嶕哥'], ['人家主要是来坑球迷的钱呢！', 2370984798586782, '简餐供应'], ['这是有合同的表演赛，说到底球员都是按规定办事的，这也能扯到喜不喜欢中国？？？再说了，今天的中国会在乎你喜不喜欢？？？', 97327316273, '纽橙LosShine'], ['整个巴萨出来的本身就是亲日的', 109403563752, '认真的老骥'], ['这你都上纲上线[微笑]', 5440708419, '安逸明月Ly'], ['所以影响你喜欢梅西吗？', 61800186077, '每日开心2356'], ['得了吧，那点小心思。不上场可以骂，借题发挥那就是剑', 6102458893, '一曲忠诚的战歌79255695'], 118]"
这就是球王吗？,4248168565066735,悠闲小鱼FR
既然这样不尊重合同，那就把球迷的票退了吧。,104207171093,闲鱼飞奔,"[['合同内容是什么？晒出来了吗？香港媒体说是什么就是什么？为什么不晒出合同内容', 1574963420345179, 'UBH南宁十一探房'], ['你觉得合同会没有规定让梅西上场踢多少分钟么 人家冲着梅西来的', 73588287942, '梦深海6'], ['合同写了要上场打满全场？还是要上场露面？', 1538043651, '河西三十'], 3]"
于情于理梅西不应该这样对待中国球迷,82009565591,绿箭侠是你,"[['于情这只是无关紧要的友谊赛，况且人家训练赛和活动也都尽力配合了亮相与小球童互动了；于理人家有伤，新赛季快开始了，是球队管理层不想冒险让他上，替补名单都没有他，为什么会期待他上？他能凌驾于俱乐部之上吗？', 50268437091, 'Holy谢'], ['原来如此啊', 3504866593352526, '智慧的一飞'], ['之前可不是这么说的', 2999892599644648, '清新书签Gl'], ['于情，这是无关紧要的有意思，上上场意思意思不过分，习惯性地散散步也可以吧；于理，合同约定必须登场，不行你可以借鉴利雅得胜利取消或者延后吧，大不了给球迷退钱，很轻松的事！', 88209352406, '安静的鹦鹉'], ['你看到合同了吗，我也在找这个合同。没看到不敢黑，看到合同我可以理直气壮一点。', 1851218943019533, '天沫不在'], ['评论区有人发出来了港府的申明', 88209352406, '安静的鹦鹉'], ['[赞][捂脸]', 51791446737, '309的30'], ['梅子这么做一点也不意外，看看他以往来中国的态度就知道了[吃瓜群众]', 110389979326, '很飘的苹果'], ['搞清楚是俱乐部不让上场', 52717997583, '当年明月light'], ['人家把相当当做特别地方', 276672105952823, '好好好运运'], ['香港球迷', 2832586385, '井温水hyf'], ['？', 52332399976, '咔喀哈'], ['啊这[笑哭]有哪个字不认识吗亲', 96720333787, '喬克叔叔说'], 13]"
莫名其妙赢麻了[呲牙][呲牙][呲牙],144764768097726,小猫咪的爹,"[['大家一起来猜身高游戏', 7003514548, '清风漫西楼'], ['还是先猜谁是你儿他爹吧[笑哭]', 96720333787, '喬克叔叔说'], ['又围罗救梅是吧[大笑]', 1504609329225239, '用户8266478296969'], ['基操[捂脸]', 52914425008, '柯里昂阁下LkAR'], ['我觉得梅西不上场都是你的错 跟梅西没关系[捂脸][捂脸][捂脸]', 93960835155, '胜利的油田上'], 5]"
梅西上不上又不是他说了算,3605844743,水杯19686459,"[['C罗不上，就光明磊落的说出来！梅球王这也太猥琐了[恐惧][恐惧]', 57474507351, '不知该怎么弥补'], ['C罗是卖票太少整个队都不踢了，不说一下能过去吗？！梅西是临上场才被决定不上的，球赛正常进行去哪说？！在球场中间说吗？！', 61399288348, '同志仍需努力2020'], ['别扯了，C罗主要是伤了，不想糊弄观众', 97535323538, '闲居鹤'], ['你真搞笑。就是伤了，所以踢迈阿密国际也没上。你看看梅西去日本上不上就知道了', 98003449979, '没事就陪您唠唠嗑'], ['那你解释一下，一个队小三十个人，为啥一个人伤了，一个队都不踢？说得通么？', 1626871304827581, '南城土著忆南城'], ['C罗如果不上场，就如同现在的梅西不上场，对观众太不负责了！所以，C罗尊重观众，改期再来。梅西不上，观众来看迈阿密？都看梅西好吧，他不上？像话吗？', 97535323538, '闲居鹤'], ['解释的很好，虽然不符合逻辑，你开心就行，谁上场，主教练决定，滕哈赫当初怎么把C罗按在替补席的？', 1626871304827581, '南城土著忆南城'], ['说不定梅西根本不知道这件事[看]', 98062220488, '样样皆通的大师'], ['拉倒吧，梅西心里肯定明白，又不是重要比赛，他自己不知道争取？', 97535323538, '闲居鹤'], ['你的意思就是一个人上当受骗了，被骗的现金并且找了借口就可以谅解，另一个人受骗了因为不是现金是转账就不算上当？你这什么逻辑？对于我来说都是坑中国人。不过起码迈阿密比赛了。。。。而已。您能不给北京人丢人么', 1626871304827581, '南城土著忆南城'], ['人家是看C罗踢球的，又不是看沙特球队踢球的，C罗不上比赛照常进行不是糊弄观众吗', 50011993503, '帝国花圃创始人'], ['京✌️没绷住😅改天图图图图图图图图', 2805553229739710, '朴实山雀Lh'], ['拉倒吧，梅西这种他要上，任何教练都按不住，他不想上，老板都没办法让他上', 66353742791, '过期米线16'], ['受伤踢不了为什么还要来中国呢？', 3192635409570032, '进取宇宙8L'], ['希望你在单位也越级，所以当初阿伟罗在曼联和葡萄牙当替补，你们不理解。队员无条件服从安排，明白吗？当初阿伟罗不也是老老实实窝在替补席么？真无知，拿无知当借口。。。佩服', 1626871304827581, '南城土著忆南城'], ['可以要求俱乐部开发布会道歉这梅西总可以自己说了算吧，或者赛后在自己的微博道歉下这梅西总可以自己做吧！为什么C罗能开发布会道歉，因为C罗在乎中国市场', 2982339476724520, '上进亲切山丘po'], ['是个人都知道他们的微博都不是他们本人在弄，国内运营商在弄而已', 55557088208, '积极的小tang'], ['个人声明是要本人授权的，又不是发视频动态', 85406972295, '飞天熊的信仰'], ['那得提早说，不踢就滚蛋。契约精神', 4283315828043239, '金牛座圣斗士阿鲁迪巴'], ['他肯定说的算，就是教练他都能开除', 4327284560108205, '优雅豆浆meC'], ['可以要求俱乐部开发布会道歉这梅西总可以自己说了算吧，或者赛后在自己的微博道歉下这梅西总可以自己做吧！为什么C罗能开发布会道歉，因为C罗在乎中国市场', 2982339476724520, '上进亲切山丘po'], ['是个人都知道他们的微博都不是他们本人在弄，国内运营商在弄而已', 55557088208, '积极的小tang'], ['个人声明是要本人授权的，又不是发视频动态', 85406972295, '飞天熊的信仰'], ['那得提早说，不踢就滚蛋。契约精神', 4283315828043239, '金牛座圣斗士阿鲁迪巴'], ['他肯定说的算，就是教练他都能开除', 4327284560108205, '优雅豆浆meC'], ['别的队员确实说了不算，这种友谊赛，上不上梅西肯定可以说了算。', 2229452750216007, '风趣的周周'], ['梅桑。。。', 4188786451, 'V黑色领带'], ['一个商业表演，大牌不出，是什么原因呢？', 100052991115, '隔壁悠闲老王'], ['[赞][赞][赞]', 50218181164, '摇滚狂人2'], ['他也是球队股东，想上不就看心情？', 66459082206, '肖栋506'], ['他是股东 懂吗！', 826466128902699, '群星闪耀时ing'], ['完全是他自己能决定的，在沙特喝了拉菲最后时刻依然上。', 3157569397, '点球王无敌'], ['这是球队的意思，不是他个人', 901243098378622, '睿智小猫jJ'], ['洗吧', 993559819070112, '聪明辰星lH'], ['要求俱乐部开发布会道歉？球员有这么大权力了？', 86736667371, 'lionel9188'], ['c罗被骂的狗血淋头的，这下好了遇到个骗子，又要转过来说c罗还是厚道的[捂脸]', 3888314190930493, '用户2696732775240'], ['梅西上不上又不是他说了算？别人上不上，别人说的就算，球王有没有话语权，上不上，估计你说的才算。', 97985307592, '达标369'], ['那你说的算？[灵光一闪]', 61565530073, 'Allenv5876'], ['给你个机会，圆回来', 2999892599644648, '清新书签Gl'], 39]"
他是日系，C罗很友好！,104258254887,入光年,"[['C罗刚耍了中国球迷一趟，很友好？', 6811206666, '吃豆腐上瘾'], ['这两件事就看个人怎么理解了，个人觉c罗那个还能说的过去，不是过分消费球迷，梅西这次有点太过于消费粉丝。', 794307573328835, '李追梦'], ['一德行，这么多年的梅西球迷，这次做法太失望了', 3847919604612679, '11周先生'], ['起码C罗还会道歉并且利雅得胜利还会赔偿球迷机票并且一定的经济损失 梅西呢？', 3161849787326574, '枇杷山大王'], ['不要杀一个捧一个，他俩都是伟大球星，我是煤球迷，但我也觉得这事不应该发生，要么卖票时候就说好不上。', 2621706392062891, '智勇双全饺子ZS'], ['中国满大街开日系车的，甚至包括你或你的家人，那是不是就都是亲日的，聊球就聊球，喜欢谁都无可厚非，问题是有必要带节奏，装高大上吗？自己的民族本身就不够优秀，严重缺乏民族荣誉感，这不是事实吗？就特么喜欢装逼[打脸][打脸]', 61269264659, '专怼舔屎狗'], ['咱们低调点，别找骂[捂脸][捂脸][捂脸]', 52914425008, '柯里昂阁下LkAR'], 7]"
