麒麟信安：因涉嫌串通投标 被列入军队采购暂停名单
这是得罪人了吧，串标不是常规操作么[捂脸],54803213348,庞Pro,"[['串标在哪都是不合规的，只不过别的地管的不严，军工单位发现一样拉进黑名单', 3954997116, '日月星辰1122'], ['贵司名字叫什么？[抠鼻]', 105127409045, 'NLPBot'], ['别问', 4234943358308627, '大芒果爱老婆'], ['现在是军队反腐的关键时期。这种公司的负责人股东都应该进去。涉及危害国家安全。', 2950680411912220, '博学多才的风铃mD'], ['什么思想，串标正常了？', 100366466846, 'Linger2018'], ['被抬到桌上晒肯定就不正常啦[吃瓜群众]', 1644503651081672, '爱唠叨的粑粑'], ['凡是有这种思想的，跟说国产车质量差一样，都活在过去。你问问如果有线索，谁敢不查？臆想乱告的除外', 1965525602148983, '紫光起舞'], ['你们是哪个公司的', 5780237496, '抓着红薯喊地瓜'], ['国人如此麻木了[困]', 5136745962, 'jk立交桥'], ['支持你的说法', 6994683118, '去也不去也'], ['前提是别违规', 110316760824, '用户8460551771704'], ['违规的太多了', 6994683118, '去也不去也'], ['部队查的严', 3691275227, '责任在天'], ['真的吗', 52426131531, '虎1942'], ['军队反腐的成果，希望更多的蛀虫被发现并清理出队伍。', 3539997365, '钝角人5525'], ['就得罪我了，怎么说？[得意]', 88951226556, '梧桐树0830'], ['大佬借点生意做做', 107778281605, '幸福华尔街大亨'], ['懂得都懂，就是关系不硬，得罪人了', 58586346095, '鱼蛋儿影视'], ['投标有几个不串的？呼朋唤友啊！', 20222579886, '四季稻1'], ['常规吗？！串标是违法行为吧！还可能涉及犯罪！', 2321782146088715, 'Tobno1'], ['就得罪我了，怎么说？[得意]', 88951226556, '梧桐树0830'], ['大佬借点生意做做', 107778281605, '幸福华尔街大亨'], ['懂得都懂，就是关系不硬，得罪人了', 58586346095, '鱼蛋儿影视'], ['投标有几个不串的？呼朋唤友啊！', 20222579886, '四季稻1'], ['常规吗？！串标是违法行为吧！还可能涉及犯罪！', 2321782146088715, 'Tobno1'], ['没有几个招投标能经得起查的！', 3949048786325213, '顶级百灵鸟Rg'], ['楼主那家公司[呲牙]打听一下。敢不敢说', 1191495298460428, '福田置业专家'], ['懂的都懂', 589815882720919, '旅行家兴城9N'], ['可以第三方代理提供吗？', 493048404917613, '神秘小蕃茄'], ['居然是暂停，为啥不是永久踢出？', 58783812390, '华迪2030'], ['明白人', 86662516739, '发现城市'], ['不被发现没关系啊，被发现了就死球', 107866542670, '伊尔卡路拉'], ['串标是没问题，问题是看给谁，军队的东西敢这么瞎搞，活的不耐烦了，要是串标的质量还有供货的有问题，等着请去喝白开水吧', 54009823750, '城南往城北'], ['对，特别是这种关乎国防的，容不得一点马虎', 107866542670, '伊尔卡路拉'], ['你是哪个公司，这么嚣张？', 88515487638, '微微爱如牛'], ['你特么真坏！', 5508336467, '坠落凡尘一粒沙'], ['别用你的眼光扫视一切东西[吐血]', 993555441529421, '饮马易水边'], ['哈哈 行业潜规则', 103344559039, '指尖星海'], 38]"
这种烂公司为啥要批准他IPO,86958301626,价值投资大卫,"[['圈钱，真正的好公司不缺钱。所以不需要上市。', 3548850970179707, '暗m香'], ['并不是，好公司也会上市啊。但是吧，公司好不等于其他股东不缺钱', 73948849874, '完美星辰wei'], ['股权不是现金，哪怕好公司，他的股东也会缺钱。街边小卖部不上市，等于它是好公司？', 73948849874, '完美星辰wei'], ['上市了大股东之类的不用缴纳分红税，而且还可以卖出去，而不上市，就算赚钱了，分红能有几个钱，还要收20%的分红税和45%个税', 73948849874, '完美星辰wei'], ['.我纯粹发了一个调侃语言而已，不用这么认真。[祈祷][微笑]我潜台词说的是我们中国现在很多公司达不到上市条件，为了上市，联合审计机构作假。到了股权解禁期，拼命偷摸减持套现，至于公司以后业绩怎么样，对投资者有什么损失，会不会退市，他们才懒得理那些。因为本身就是冲着圈钱来的。', 3548850970179707, '暗m香'], ['上市前，都是兢兢业业埋头苦干实业，上市后公司基本就停滞发展了，想尽各种招套现。', 110946792504, '富济贫同志'], 6]"
暂停期间，公司不能参加军队采购活动，公司产品仍可供应给军工集团、渠道及行业客户。,5725125901,打抱不平之创业吧
各位网友请注意啊，闹不清的事情，不要乱说乱发，乱发牢骚，麒麟这名字并不是都能扯上华为产品[大哭][打脸],566999273967287,仁爱芒果mh,"[['麒麟操作系统和麒麟信安不是一个公司，麒麟操作系统是天津麒麟，麒麟信安是湖南的企业', 3837761884268003, '爱生活的七里海'], 1]"
这些政府单位的麒麟系统难用的要死,2286608371687287,暗影巫纳,"[['所以还要等华为鸿蒙的，这些垃圾的很。我们单位有两台天天吃灰。垃圾的很', 54293597184, '黑暗中永恒的光'], ['华为鸿蒙太晚了，现在大规模替代后，再要入场就难了。', 93123493749, '神奇280724611'], ['那是麒麟软件的麒麟操作系统，麒麟信安是集成公司', 5406914308, 'ZZ1978'], ['饭要一口一口的吃，什么也要一步一步的来', 6292935567, '启明星84687890'], ['好不好用都是一个小问题，最重要的是生态不行，用了它的操作系统，上边啥也搞不了。', 69371749188, '寻找增量'], ['麒麟操作系统和麒麟信安不是一个公司，麒麟操作系统是天津麒麟，麒麟信安是湖南的企业', 3837761884268003, '爱生活的七里海'], ['长城信安吧，公司在深圳', 103432051737, '乐不叮同'], ['麒麟系统本质就是linux换壳 居然骗了国家那么多科研经费 该好好查查', 67534603362, '堂吉柯德教授'], ['特差', 104437227942, '木兰99'], 9]"
军事供应绝不允许任何弄虚作假行为，绝对的0容忍是底线，但也不能打死好的企业，给她机会改正,50041273583,古鬼,"[['让华为来做，遥遥领先', 769264454739051, '端庄优雅芒果5Tq'], ['你说得对！好企业需要机会！但首先要好[加一]', 52522354494, '勇敢翻滚的椰子君'], 2]"
如果是华为的麒麟操作系统约话不比要投标，这个是牵涉到国家安全，这一步国家一定要走，不要去听那些公资。,52699751387,用户276410170,"[['麒麟操作系统和华为没一点关系，怎么啥都能扯上遥遥领先[我想静静]', 3680308191, '我飞不动0000'], ['华为有麒麟芯片，鸿蒙系统，没听说过还有华为麒麟系统[打脸][打脸][打脸]', 4283319674208270, '勇往直前的湖泊888'], ['华为麒麟操作系统？[笑哭][笑哭][笑哭]', 110361020689, '爱吃鱼的熊爸爸'], ['麒麟操作系统和麒麟信安不是一个公司，麒麟操作系统是天津麒麟，麒麟信安是湖南的企业', 3837761884268003, '爱生活的七里海'], 4]"
换领导了吗,63610619150,花大叔好货,"[['你是懂围标的[呲牙]', 51617655493, '爱吃火锅的袁大胖'], 1]"
华为麒麟牛逼[赞],3954475235,风中追风9ItS,"[['不是说名字里面有麒麟两个字就跟华为有关系，你问问郭麒麟。他跟华为有没有关系。', 5860858554, '旅游达人通达天下'], ['那你得问郭德纲', 3104611741735159, '天黑请呵呵'], ['哈哈哈，说得对[赞]', 85289880678, '用户4923739775479'], ['不是得问问他妈吗？', 3400377286, '我不想随机生成'], ['哈哈，支持你怼的好', 1099110512332031, '中国公民yyds'], ['郭麒麟不是华为的总裁吗？', 3913900476, '五亖青年'], ['不是，是孟玩舟的老公', 761287264445079, '兽面人性'], ['[大笑][大笑]', 104537305903, '条头股东'], ['这还真不是绝对的。万一他用的华为手机呢，这不就有关系了，公司与顾客关系。', 4427112380, '佬小弟'], ['你这个回复通俗易懂！[赞]', 1050785292224435, '勇往直前的可乐TI'], ['应该问郭麒麟他妈', 50760033928, '狗东stop'], ['你咋知道肯定没关系？', 51824555207, '找不着北54080266'], ['触发关键词了[白眼]', 1402586289674747, '法国红酒可乐'], ['跟华为一点关系都没有', 55287206465, '钰智1'], ['郭麒麟：那个，老任，你的钱分我一半！', 398453885375802, '力美劳动教育'], ['', 712080119567534, '录无名'], ['热知识：麒麟芯片是型号，公司叫海思[尬笑]', 51691915347, 'CaptainFast'], ['', 4136664683, '葬玉34005501'], ['乐子[尬笑]', 2246996791666139, 'Augenstern0518'], ['你这是把麒麟都当成华为的了？', 52265559689, '划时代之愿'], ['', 712080119567534, '录无名'], ['热知识：麒麟芯片是型号，公司叫海思[尬笑]', 51691915347, 'CaptainFast'], ['', 4136664683, '葬玉34005501'], ['乐子[尬笑]', 2246996791666139, 'Augenstern0518'], ['你这是把麒麟都当成华为的了？', 52265559689, '划时代之愿'], ['华为的是芯片，不是系统', 2365794223141056, '龙凤麒19'], ['这是触发关键词了？', 60958563097, '迷失在你的时空'], ['触发关键词了[可爱]', 61171724724076, '火大行程'], ['触发关键词了[看]', 53896639542, 'DUDSR'], ['促发关键词了么？', 3546467172, '苦涩咖啡wu'], ['中华铅笔和中华牙膏是一个厂家的吗？', 110456017100, '明月清风百晓生'], ['你这是有多恨华为啊，这都能安到华为头上。', 79179361375, '路润佳润滑油'], ['触发关键字了', 4015043272513588, '我要飞飞飞飞飞飞飞呀'], ['机器人自动触发了？', 1556496904632504, '吃货就是我就是吃货'], ['我黄麒麟不服，这跟我没有关系', 25121788570, '叭必Q'], ['难道这是触发关键词！', 52627345984, '文韬911'], ['我看这个新闻，就是想找这个留言的[捂脸]', 3344242478, '爱生活的橙子YDf'], ['郭麒麟难道没有责任吗？郭麒麟难道不牛逼吗？[呲牙]', 93105474713, '下一站幸福7589'], ['这不是一家公司。这是另一个', 4165394056088191, '夏日白鸟飞'], ['这你得问郭德纲', 1961129210814519, '不吃香菜的儒牛'], ['难道这是触发关键词！', 52627345984, '文韬911'], ['我看这个新闻，就是想找这个留言的[捂脸]', 3344242478, '爱生活的橙子YDf'], ['郭麒麟难道没有责任吗？郭麒麟难道不牛逼吗？[呲牙]', 93105474713, '下一站幸福7589'], ['这不是一家公司。这是另一个', 4165394056088191, '夏日白鸟飞'], ['这你得问郭德纲', 1961129210814519, '不吃香菜的儒牛'], ['马上跳出来了，这速度杠杠的', 61339223686, 'toflys'], ['ip正确', 104033040236, '橙汁T'], ['跟华为有啥关系……', 56547305975, '温暖独行'], ['触发关键词机器人来了', 896808335718980, '奈何微尘'], ['你是真的牛[捂脸]叫麒麟就是华为是吧', 6351837009, '叫我大寒哥'], ['关华为什么事？？', 871258666837387, '一只想中奖的猫'], ['蛙仔可爱[泣不成声]', 1561738875772959, '青山一道云雾里'], ['人机账号[笑哭]', 364673593778717, 'x破孩'], ['你是机器人？', 2365762018490782, '热闹阳光V1'], ['他自己估计都有问题', 1129933830626796, '泪若执惜朝'], ['麒麟信安只是华为生态的合作伙伴，跟华为没直接关系，别特么一说麒麟就和华为挂钩。', 2312990385518334, '浅文0518'], ['这他喵的和华为八竿子打不着，华为就没有这个公司，只是合作关系', 3046075841129917, '积极的葡萄Lr'], ['喷子来了', 6046029405, '金黄的大斗笠'], ['', 65530279048, '看得远想得多'], ['这也能黑华为，奇葩', 704116333221335, '飝龖飝'], ['麒麟信安只是华为生态的合作伙伴，跟华为没直接关系，别特么一说麒麟就和华为挂钩。', 2312990385518334, '浅文0518'], ['这他喵的和华为八竿子打不着，华为就没有这个公司，只是合作关系', 3046075841129917, '积极的葡萄Lr'], ['喷子来了', 6046029405, '金黄的大斗笠'], ['', 65530279048, '看得远想得多'], ['这也能黑华为，奇葩', 704116333221335, '飝龖飝'], ['无脑黑？哪来的自信', 72786415563, '筛子'], ['水军只会带节奏！', 25503298906, '奔波儿灞'], ['真不敢相信，世上有如此智商之人[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]', 3403718963243823, 'WYSKY'], ['你们回复他就是把它当人！大错特错！一个机器人号，带节奏。', 111146596179, '雪山飞虹ZXF'], ['目测这位不是真正的广东仔，很可能是1450或者深圳巴子', 3799962367, '鲍汁茶叶蛋'], ['不懂就别说话[打脸]', 4175035134, '什么丶意思'], ['你是来丢脸的吗？', 50342964263, 'Wenchun'], ['无脑黑', 105464094065, 'TonyZhang2020'], ['所谓的hw海军已经开始用机器人了吗，引战是个技术活，现在的机器人真不行啊', 1134293607780365, '积极的ultraman888'], ['华伪麒麟已经凉了', 3378392776, '黑面冷少'], ['无知', 644735338551664, '睿志凌云'], 70]"
刘德华为什么很少演反派,102743232878,你已经不小,"[['郭麒麟抽中华为什么不冒烟', 3546467172, '苦涩咖啡wu'], 1]"
欺军之罪,106858939106,图步修
串标的背后恐怕有更深层的利益关系,1271491979126909,出前一丁麻牛面
评论区的机器人有意思[偷笑],5499393580,v不v无所谓
郭德纲现在厉害了啊,99443995097,xmxmxmxmx,"[['你这回复真棒[灵光一闪]', 5401059269, '时光里的流年碎影'], ['是他儿子厉害吧！[泪奔][泪奔][泪奔]', 1165913132378583, '一往无前百灵鸟7n'], 2]"
那个工程不围标串标[捂脸],57762450181,小老里
