【1818黄金眼】春节前上岗春节后被辞退 加班工资也没给？
就是找个春节临时工……套路太深…,13012528013,路边看戏大宝,"[['把这垃圾酒店关停', 3914735297760360, '细腻泊头3mR'], 1]"
套路深，春节没人值班，找个替班而已，最好白干干，既然你找替班，就按国家法定假日给，前三天三倍，后五天二倍给，别说南方的，北方的。,99606465717,建荣28844,"[['纯属扯淡骗人的哈尔滨这里招聘经常事😂都是骗人的就是让你巴不得白干', 3037272278572104, '用户019u942x387b9'], 1]"
劳动仲裁吧[大笑],3988631997914972,塱鹤用户,"[['劳动仲裁对方真要调取监控，你晚上睡觉怎么算？你还是两份工作，晚上肯定睡觉，你不睡觉，白天工作怎么办？', 52724014802, '安徽迷弟'], 1]"
中国的工会喝茅台,3712563310,蔡东山,"[['茅台，五粮液，国窖1573，交替着🍺，不重样[我想静静][我想静静][灵光一闪][灵光一闪]', 60276221235, '端庄优雅豆花Y5'], ['中国还有工会吗', 522961416627860, '隐形的翅膀dyy'], 2]"
这是垃圾公司。狠狠的罚他一下子。,99644824911,坦荡的圆月SW,"[['这样的公司遍地都是，哪里都有', 1706917666496152, '网络套路太深'], 1]"
劳动仲裁对方真要调取监控，你晚上睡觉怎么算？你还是两份工作，晚上肯定睡觉，你不睡觉，白天工作怎么办？,52724014802,安徽迷弟
早上六点下班，凭什么要干到8点等保洁来呢[捂脸],1479911856,陌生人23920319,"[['保安、前台都是上24休24！', 4424057497326520, '用户2662434800932'], ['视频里40秒左右开始讲的，从傍晚到早上六点，至于这个傍晚是几点没说', 1479911856, '陌生人23920319'], ['以苏杭地区来说傍睌是7点至8点，那白天太阳出来后最好回屋歇着。晚上7点多下班正常。', 4424057497326520, '用户2662434800932'], 3]"
酒店明显是坑人的,11225665505,林165698094,"[['都是难答对的客！谁也不用说谁针尖对麦芒！', 4424057497326520, '用户2662434800932'], 1]"
本来就是个套路，春节期间没人找个临时工，没想到大哥跟他杠上了[捂脸],5794651023,笑对人生65342405
这样的酒店套路太深了吧[捂脸]春节没人干了，找借口招工其实就是临时工来解决一下[捂脸],63399575108,军哥
保安与保洁有什么关系？保安有保安上下班时间，保洁有保洁上下班时间。再说与是南方人北方人有什么关系？,56898705007,我在红尘3,"[['偏见呗 南方人也有说话直的', 6681755207, '清爽橙子cc'], 1]"
就是垃圾公司，记住这家酒店,606519279491656,足智多谋船帆lOh
工资不高要求不少,6266417446,玩出态度83991992
套路深,2049086355669539,乐天派风铃oMm
垃圾公司，太欺负人了，这大哥去劳动局告这个垃圾公司。[赞][赞][赞],69659868565,浮图塔有几层
人俩店里说的很清楚，他六点半就走了，人家八点才有人来，你说这个酒店有问题吗？你去那里之前就跟对方说清楚，你有一份其他白天工作呀,2764605203681517,极客潇洒豆丁,"[['人家说的到晚上到早上六点下班 总有上班时长吧 难道一天24小时待命？', 83382934516, '青草清青'], ['你要搞清楚，他是保安，不是保洁，保洁来不来跟保安有嘛关系，除非另外加工资，正常保安工作时间十二个小时晚上六点到早上六点，凭什么让人干到保洁来，明显的是春节人员不够骗来个顶班的。', 51258584114, '在上海的中国东北人'], ['是的，分析到位！就是想巧使唤人！那你东北人，到南方打工，这种事情会遇到更多', 1706917666496152, '网络套路太深'], 3]"
别欺负老实人,101018986083,简单明月Zi
啥也不用说，就是垃圾公司[比心],2159912995790028,半久爱吾
春节找个打替的,2818767245807672,zhdhfjrned,"[['你是欺服东北人吗？我们东北人说话直来直去不好吗？', 2590913600698044, '高级阳光8g'], 1]"
就是春节缺人，套路啊,51075788988,无非就是再战一场
早没发现不合适，等年过完了发现不合适要开除，哈哈,110572413199,无性繁殖第一人姜岑
这样的垃圾公司太多了，都是套路，按劳动法赔偿老师傅，,3654373825585742,小太阳135246
套路,2831962901588747,虎虎生感
酒店经理套路太深,3916601538,依云evian
春节后，就是找个值班的人,5888475047,你好吗123409
这个公司坏透顶，告它…[发怒],2986730639867640,乐天派伊宁3c0
这酒店太坑了[吐血][吐血][吐血],6953768200,三丰
套路，春节找不到人值班,25221916778,潇洒原野QQ
试用期，辞退很正常,93460323554,可靠海浪lF,"[['[呲牙][捂脸]', 3496058176677341, '明朝生活嘎嘣嘎嘣脆'], 1]"
垃圾公司就是这样的,52300038086,自强不息饭团CU
这个过分了,3790819554,葛家X
这家酒家太坏，套路太深，做个保安6千，这是钓鱼，实际是春节找人找个临工,3578387009,勇者火车2o4
也不知道是老板坏 还是领导坏[捂脸],16372890457,你在世界就在1
就是春节假期请零工,104987357968,张欣
钻空子，欺负老实人,3809135996443181,风趣轮船xh
这明明是过年缺人，拿人家去抵工[捂脸],2269002692035032,用户4372377048419
老板都有套路，不黑的老板很少[发怒],55270341946,乐菊子
垃圾公司，刚开始说清楚了,4428435538051347,一个兵故事
这家酒店老板太坏了 春节不好找人就骗人家先干着 欺负老实人 过了节就把人家辞退了 还不想赔付 连三倍工资不去要都不想给 多行不义必自毙,59702708338,想洞明世事的桃子
不要说我偏激,58955128663,李拜一5
这酒店下流,70854833086,奋发有为青山WF
说心里话你也是想过年多赚点钱！请问你每个月30天干夜班？另外正职怎么做？我也是干消防中控的！,24127001260,进取小红花2GL,"[['所以呢？公司为什么不按照规定给节假日工资呢', 800048163597687, '嘉峪关击剑'], 1]"
你说啥都可以，但是，你得按照劳动法付出。,3316561252192988,似此99星辰
没问题，说句不好听的，这么大年纪打两份工，万一没了，到底算谁的,70193955670,丶若初见
太过分了 [打脸],78785415930,江右也
6000块一般酒店很高了,105149770807,轴承专卖SWF,"[['你还是没明白，酒店就没打算让他长期干，过年缺人，招临时工，价太高，就以正式工的名义招进来，过完年，人回来复工了，不缺人了，再找个理由辞退，只是没想到老吕太头铁，硬刚！', 1187910615570616, '本质记录'], 1]"
直接说找打杂的就好了,87095446704,主任救我
你是公务员呐 。你还有法定假日 ，临时工而已 ？？？,1521331949274543,一丝不苟柳叶i9V
看不到合同都白说！[捂脸][呲牙][呲牙][呲牙],94042465318,禹轩3k1b
临时找个免费看店的,6018855928,诺言76099555
得 对他来说 杭州变坑州了,3122257851583838,古月照今尘
这就是陷阱。酒店夜间保安根本没有六千只有3000多。,734075753348349,幻想飞奔
欺负人啊这是,96776150245,迪丽滚圆吖
这就是春节期间没人！顶班的！[捂脸],50262202526,一生何求4j4Z
春节招保安临时工一天应该有300块，还包吃住。,1103524166375373,神说任凭它们吧
每月工作30天？,3689660951,缪2213653
满满得套路啊。。,2858343659481229,一个人孤独的走着呢
请神容易送神难,2572484064325643,智勇双全风声7R9
还南方北方的 啥也不是这经理,52235872612,Abin二伟
延吉口音啊,3509259232087732,蜜蜂的小尾巴
坑人的有南京盛辉物流过年留那里还得干活装车一天七十还扣饭钱,101909878362,张义的田园生活
垃圾公司…,2986730639867640,乐天派伊宁3c0
黑店[爱慕],95373463031,才思敏捷的情圣张
重罚,87576480706,艾华18275295736
这个垃圾公司，这么低的工资还要做这么多的活，套路。,3834747373486648,聪颖花猫xx
说得好委婉这二个字，那就是坑人的哦,408663560827044,微笑豆浆nw
深，套路太深,69590335526,陈寅德1
这酒店到头了,250323627942478,视察明情
天天去,14225631158,latiaoge5201314666
都是资本家的一个套路,123608596488846,勇者钢笔3X1
垃圾酒店！坑人的套路,61172495784,空梦一笑
临时工中的临时工,51115022176,冰杏仁
套路太深啊！嚴查啊！,3883106222473320,用户6297549195513
老板套路，春节没人叫他做，春节过了人好找了，就不要他了,67379724250,祝你一生平安3043
什么都不用说，有没有劳动合同，有就直接起诉他，找记者也没有用。,94192917900,快乐昌吉3r
全国资本家都坑人。,3969688007357737,用户4539404338258
上班打工其实是危险的生存方式，一点小事就会被裁员,16851226692,淡泊的橙子CZ
还扯上了南方北方了！,2750328754,阿拉山口百惠她哥
两份工作的不能做，出了事还要赔偿,50247059542,我是掉牙哥
酒店要的是临时工,65591360356695,江苏土特产
让他看店了,87355545768,黄金瞳1818
这么大年数，还打两份工？这老头够难搞。,3151789788,小小151122309
穷人多刁钻,82316082708,二马8091
多大岁数了，还有补偿[捂脸]六十多岁,22645250686,率真温柔热心
1818是干嘛的,64565569270,西北狼211143006
想得美，只有初一到初三是三倍，没毛病。后面就是正常工资，不存在双倍。,3666502168,业委会副会长
城市套路深，我要回农村,62830445591,潇洒孔雀Za
劳动仲裁对方真要调取监控，你晚上睡觉怎么算？你还是两份工作，晚上肯定睡觉，你不睡觉，白天工作怎么办？,52724014802,安徽迷弟
这个单位聪明啊，没人啊，找个人去顶一下，另外人到岗了，就不要了，太坏了[发怒][刀],544963941894608,端庄露珠hN
找城管[捂脸],65829136047,幸福一生4093175700719
牛逼酒店,110954876367,快乐怀化0745
没给加倍一个春节就2600啊，一般保安一个月也就四五千啊，春节一周左右赚了大半个月的只是名义上没有加倍吧[捂脸],70016894371,精灵圣鼠
