109065945090
67099891721
103952324625
111506657299
3292735516
2606298604255263
4306122408728621
51988281406
104367454273
6064613444
6339125318
20192065625
276720418558045
6773766246
2388556008652908
6942670964
5854240889
1679652184391821
111452541080
3201371950033053
4283590839
4385310352343230
84556320965
2686835458054347
1508956985366733
70450356431
72577089755
72490991842
99408226537
60146125041
7347890425
99931136258
3988259078
5843579162
2295420658131230
4148934944
430659438407975
3559928113
58713620790
109169473849
50086625601
4230525251227976
4393447768
4463644040771963
734072592939389
104915145088
62377101699
58511843718
3755583963675016
65632004489
5383072140
69057986964
92801036694
3196992107579800
1614554034086312
66998925739
5228333489
1407794578995643
3576046607145405
100566630850
2340220848048600
813274666897886
104163619301
5989145069
64034349550
11982983662
1415783262982637
105213039094
1648913298760188
3184960001
3443281148516877
73036212759
1656295672527383
2410572602151460
50516247085
3807230533
53945229893
3276610121
756054450514510
7820296785
835253140720216
1935585708874343
79298243179
16239940211
440283027745400
1429845992807047
100063675018
4208553049995915
61082497682
2309419150617252
104916492972
5453345473
61798103745
2104880464136908
6747269847
5785531106
79159208676
3060690475037416
10205811439
1519026942
105460140801
56714646278
4367723606575879
716504690858764
8081156893
23434763050
2757210206642989
111138097971
52379022142
5845619524
1415769749982039
20545817440
97230236513
2132708817902435
105661129578
729672822823791
101115808623
5897200498
104948884344
2340213040102276
59296897932
110742657951
98582616992
3320156602248103
2623877857678259
3634848698
3544456522630078
50274567111
4111765237672909
108041462740
3003513408848855
4297515993
4191770398436316
4343524319
65956060128
5541092327
99247528939
1701655859954668
72353352685
628547328672755
60712172534
53982956535
365480423470077
2875953822577662
4151410254953470
105170043907
3592829129462796
106340391949
4416118908787727
7338347716396155917
16964324372
100054367253
3689614208410648
3210168661967900
3351778931510303
50338384932
92723149862
109584477233
1902583508108347
2787974413296711
558165686750283
3092253322779726
50102848608
53475834988
1425430589221998
6365834357
2875977900768379
99636104321
52536370314
4710249612
51788240013
66745552013
97220009110
51197836440
4731661469
60639992989
6276629665
6109195429
2211855208551592
111507709099
105066024115
4354478740087992
3790731160102072
4248105674615996
1267090620431565
59564002517
1714856237999320
5957158111
67460048098
93761830118
92690267373
5131166961
2405325692994807
101410166015
3557669639564557
2057886282030350
2630450448
1631325836031262
1706067995919647
6551153952
50745740585
54547299627
51603592491
2792364132799790
95501288763
110650377549
63603098974
4588524895
2277796158643559
55824913772
3035075337526653
6451189135
5238463910
3988676968973751
2981530231643576
5212321222
104303519182
109089383901
50260870634
56020162029
69962589678
382283558428141
71642514925
97183245822
2999070046295550
88071595520
75029626367
63893648909
1371785554046478
4291782164
104985286172
111538701859
5743017509
6076632631
7196409402
4721393214
4316921411
4608060996
4464481444042312
93650411085
5870239314
3157394753332829
105127143006
5518818924
980379568455293
1917976477181565
1358341765
6927744646
94838980245
5789150873
104181560991
24600882859
93113061037
2163491972595383
4407310749535933
67673521860
101312831175
98063220427
51203190477
1526553464544984
1173917328746205
518581608265437
206356508321511
6360788718
3469687042877166
448201531592432
105083127541
51086124789
102665690873
1558779643
21341748987
98463588111
106818633493
19571453737
59913160491
1917140201908015
3619203510708020
102891941687
1399015115597624
4257729866635071
100860657473
100604651343
6240767825
2384216070045527
6726719336
2753618210199408
61369667441
6054340467
71295922040
105368532862
659337693904775
1886412246622092
452625288142743
1324232757749672
109893656495
1720086961063867
105603317699
99340312522
2044717327452110
61453555663
2137066334848990
6349502433
111243861988
2097512370669543
58222915560
83235901429
100812435449
