76467916167,"[18000, 43, 298]"
109390859409,"[13000, 479, 2]"
2458162010272151,"[278000, 2128, 139]"
2859183460058268,"[110, 2, 2]"
4819894045,"[5364, 35, 109]"
3642023872571164,"[3133, 35, 10]"
5744702496,"[3, 22, 33]"
104312836384,"[8589, 14, 269]"
527401173652004,"[421, 8, 2]"
106797692331,"[35000, 233, 139]"
52895330861,"[149000, 255, 4230]"
4372093135227950,"[10, 0, 1]"
3962158267,"[134000, 265, 36]"
8490684101,"[42000, 238, 206]"
5870234571,"[3080, 99, 4999]"
98941794765,"[9279, 27, 28]"
4124973737721551,"[1062, 2, 13]"
6487417937,"[8576, 68, 244]"
5747076563,"[8534, 90, 48]"
6516873173,"[18000, 90, 60]"
98367939167,"[9072, 30, 40]"
96676083170,"[103, 18, 371]"
1521332427436900,"[1121, 123, 46]"
95782436455,"[14000, 197, 2965]"
1763272789335147,"[1830, 11, 39]"
175549545982317,"[11, 2, 0]"
98491842926,"[1981, 24, 274]"
474637660327662,"[12000, 206, 153]"
3008691976024560,"[1266, 4, 6]"
104314701299,"[42, 36, 4507]"
54803298678,"[5980, 75, 984]"
98781260411,"[15000, 542, 176]"
1556546491525374,"[2, 0, 0]"
