3296113153,"[21000, 122, 599]"
4372135543310851,"[1, 0, 84]"
71491779589,"[4485, 167, 2619]"
426263547745287,"[13000, 40, 274]"
6898564617,"[15000, 80, 317]"
3931499019634700,"[1660, 7, 36]"
61540479502,"[38000, 61, 80]"
110894995470,"[2146, 20, 39]"
4706606096,"[9382, 40, 818]"
105641803281,"[2806, 18, 242]"
58892048914,"[20000, 23, 83]"
54975213587,"[7661, 55, 327]"
50875419668,"[570, 37, 61]"
9948488213,"[24000, 61, 970]"
95101322770,"[876, 3, 16]"
108967166487,"[16000, 58, 45]"
1173933579308567,"[18000, 39, 38]"
109967712786,"[7707, 12, 42]"
4432865058891805,"[688, 0, 13]"
58762894879,"[48000, 133, 368]"
4002655917576224,"[278, 6, 587]"
92866312736,"[65, 51, 48]"
95299393567,"[11000, 58, 226]"
77247496224,"[235000, 226, 1585]"
523841317637672,"[5246, 29, 26]"
1040617721571884,"[154, 1, 12]"
59561667632,"[3216, 13, 239]"
69677059121,"[62000, 60, 185]"
1349813603677236,"[3744, 1, 138]"
6017681469,"[2364, 12, 478]"
4265723394786877,"[1964, 23, 334]"
1355041507644478,"[1270, 85, 479]"
6171602496,"[22000, 57, 125]"
56529590337,"[151000, 1504, 129]"
106791422969,"[9525, 969, 111]"
4652710980,"[19000, 94, 1259]"
479014993803339,"[52000, 120, 153]"
3189013185049677,"[19000, 13, 125]"
105406690893,"[34000, 23, 20]"
102752685650,"[453, 1, 67]"
2586509410053203,"[1733, 45, 166]"
4290948181,"[23000, 58, 224]"
105414726745,"[75000, 140, 896]"
222530100276314,"[13000, 20, 30]"
105004584539,"[37000, 1192, 2124]"
88394058436188,"[33000, 58, 3342]"
1701675268313180,"[4912, 22, 439]"
106805786202,"[13000, 9, 100]"
3861078366228574,"[390, 1, 92]"
76559624797,"[14000, 42, 75]"
69902280803,"[7707, 224, 71]"
3693266538,"[10000, 40, 107]"
91633264238,"[26000, 52, 195]"
1978758347104368,"[1578, 18, 28]"
105413826677,"[49000, 51, 157]"
1314607774580347,"[66000, 307, 151]"
6390064254,"[18000, 44, 107]"
9493752960,"[623000, 694, 2204]"
98078968449,"[95000, 437, 1618]"
105677791361,"[6611, 43, 1680]"
2730806039034499,"[2951, 12, 236]"
2273418007808644,"[2810, 3, 19]"
53441627779,"[13000, 693, 618]"
2450802310,"[3036, 74, 73]"
4383099152501383,"[291, 1, 96]"
1112349610877580,"[24000, 28, 22]"
2423750974774925,"[2194, 16, 70]"
92980609676,"[3069, 121, 341]"
5389309583,"[6900, 53, 193]"
111371548817,"[111000, 299, 1937]"
64522212502,"[24000, 131, 12]"
400690957788311,"[6276, 7, 25]"
2576873968925335,"[4156, 15, 193]"
6025798812,"[14000, 106, 210]"
3861933763864739,"[5539, 113, 168]"
4307445411,"[16000, 82, 296]"
1569735582681764,"[3987, 53, 342]"
4280052904,"[4059, 44, 388]"
101847433896,"[6263, 5, 10]"
3637633275148972,"[4, 2, 45]"
2133466765080238,"[30000, 77, 0]"
3609037793937587,"[2728, 12, 18]"
5818097332,"[24000, 276, 62]"
105206811830,"[4446, 21, 1663]"
82930396856,"[2824, 55, 44]"
62777339065,"[51000, 69, 1717]"
96785146558,"[137000, 188, 470]"
5523700414,"[13000, 40, 1083]"
93182254784,"[20000, 714, 1800]"
15240512706,"[4598, 48, 896]"
58128347331,"[1279, 38, 235]"
6292155076,"[100000, 324, 241]"
4337835716,"[14000, 253, 358]"
63548026054,"[3303, 25, 192]"
96328272074,"[403, 20, 212]"
50089403083,"[87000, 265, 4999]"
3258745547,"[34000, 46, 82]"
72779089099,"[9729, 12, 31]"
743738217339598,"[47000, 1407, 300]"
