4405753860,"[6461, 163, 5000]"
70155972101,"[15000, 13, 147]"
74908934669,"[100000, 366, 95]"
60790379534,"[12000, 45, 1010]"
2590915079968787,"[727, 13, 66]"
7197867034,"[107000, 793, 250]"
6856491044,"[5393, 10, 366]"
8651204650,"[1393, 74, 297]"
4294800944,"[12000, 51, 596]"
93323047490,"[114000, 343, 114]"
96508507202,"[233, 3, 39]"
3329361989,"[1253, 98, 69]"
98624054858,"[3039, 60, 110]"
52226290261,"[15000, 69, 128]"
50069695061,"[41000, 146, 573]"
110174631014,"[29000, 290, 106]"
3711579464934520,"[588, 3, 1]"
4190974087016061,"[1982, 7, 183]"
5669108862,"[4159, 38, 126]"
1301428005245575,"[128, 7, 2]"
571380183077512,"[230, 8, 12]"
52790428314,"[33000, 74, 84]"
91624072866,"[61000, 701, 5000]"
55348116131,"[8851, 88, 1367]"
69772138664,"[1133, 15, 37]"
2389946036,"[46000, 233, 710]"
3923479644865207,"[1797, 5, 2]"
4368401604,"[25000, 83, 154]"
2585639170876103,"[401, 2, 78]"
1305849837396684,"[50000, 765, 3331]"
57488444635,"[67000, 416, 3336]"
852872419359454,"[17000, 17, 11]"
65216550113,"[2832, 8, 24]"
4217160420,"[338, 35, 462]"
58666749671,"[7794, 33, 902]"
1799258172568296,"[13000, 19, 52]"
3508140775,"[22, 6, 4]"
2078532996706030,"[2497, 26, 14]"
135934054501620,"[305, 153, 204]"
64410063611,"[22000, 653, 13]"
2920717731506432,"[715, 8, 10]"
66496922369,"[14000, 93, 93]"
16541147393,"[25000, 149, 278]"
58941927686,"[5709, 56, 81]"
6698359561,"[8318, 37, 64]"
58893086477,"[10000, 370, 170]"
3350954377746190,"[83000, 332, 121]"
96504092943,"[37000, 42, 576]"
3240988516030228,"[10000, 86, 58]"
100311771416,"[2657, 24, 330]"
6084406044,"[20000, 483, 4170]"
3900669720269607,"[58, 4, 6]"
109578646314,"[16000, 14, 48]"
333890693119277,"[204000, 9549, 398]"
11708547395,"[226, 4, 60]"
104669600582,"[4032, 21, 15]"
57237896523,"[29000, 1001, 383]"
56717068632,"[254, 368, 3545]"
3727365990,"[19000, 76, 544]"
104914657138,"[538, 58, 388]"
69071949173,"[1494, 16, 235]"
52233278839,"[546, 22, 103]"
2079925149893496,"[47000, 98, 271]"
2739611590733693,"[1332, 10, 99]"
624970535540606,"[326, 8, 2]"
109422825855,"[2391, 6, 42]"
3967462540064135,"[509, 32, 156]"
57777484682,"[160000, 464, 217]"
5998345112,"[12000, 118, 704]"
102586972056,"[81000, 252, 22]"
2377607048598936,"[94, 4, 88]"
2990284067049880,"[10000, 25, 33]"
96312986009,"[872, 15, 20]"
1455354096915870,"[733, 5, 2]"
50088418728,"[425, 7, 20]"
4300519339,"[11000, 34, 240]"
56077953453,"[26000, 142, 235]"
1947973181790638,"[1799, 1, 31]"
53017356209,"[262000, 2117, 4981]"
2823962431076787,"[17000, 34, 54]"
5475344821,"[9624, 448, 305]"
3597183414,"[18000, 68, 146]"
6262160825,"[3904, 135, 532]"
3707179392047547,"[14000, 101, 10]"
70997123519,"[30, 11, 9]"
73457507786,"[970, 51, 49]"
5870234571,"[3063, 99, 5000]"
4116165930258893,"[564, 51, 0]"
1222264184390110,"[950, 14, 124]"
55960687072,"[22000, 80, 58]"
2874939878,"[17000, 123, 264]"
1216527900353000,"[127, 1, 5]"
92545008106,"[4693, 24, 318]"
4001828645372909,"[1448, 30, 656]"
88371067381,"[14000, 698, 257]"
1260463958534136,"[2461, 6, 1]"
3131842373909502,"[155, 1, 3]"
