60412553216,"[111000, 158, 169]"
6156511751,"[11000, 45, 169]"
4459238271747080,"[17000, 67, 51]"
1627698203472903,"[57000, 82, 246]"
108245653531,"[69000, 473, 3151]"
55412918816,"[18000, 94, 29]"
2277780992302637,"[21000, 1045, 331]"
7700007481,"[18000, 89, 1014]"
50922091585,"[2401, 14, 504]"
251138384862798,"[1305, 0, 4]"
6574591580,"[927, 49, 105]"
57746894942,"[4351, 35, 1740]"
53882219614,"[42000, 248, 5000]"
104771553376,"[24000, 597, 1740]"
99585290345,"[8814, 26, 1925]"
50318404715,"[27000, 411, 353]"
1794821478694519,"[718, 3, 12]"
6732179065,"[5135, 16, 15]"
466649007532668,"[17000, 21, 217]"
558168316848253,"[3228, 20, 74]"
937232562401917,"[14000, 26, 15]"
1772066373375102,"[8392, 572, 19]"
100693499516,"[23000, 17, 256]"
98403443339,"[989, 60, 97]"
364649335504012,"[66, 1, 4]"
84140311187,"[7486, 11, 89]"
3930056855,"[23000, 185, 1802]"
3157702814,"[3650, 259, 457]"
751717647649448,"[34000, 137, 279]"
61624121003,"[43000, 441, 907]"
3267388844544685,"[9098, 28, 455]"
399828483846317,"[386, 10, 218]"
96651015862,"[35000, 56, 117]"
52292669110,"[80, 2, 3]"
50961364667,"[7187, 83, 87]"
3969955008,"[475, 42, 1128]"
3578641601,"[14000, 380, 170]"
97195034308,"[27000, 74, 4998]"
800913316912847,"[6187, 19, 7]"
105031652563,"[1473, 24, 44]"
99197504725,"[5722, 22, 576]"
50246634732,"[203000, 742, 244]"
2101860742477048,"[183, 7, 40]"
1662083605470461,"[13000, 61, 257]"
105267988734,"[13, 0, 94]"
606533759804669,"[1644, 19, 4998]"
923230945155342,"[2808, 318, 476]"
109657511698,"[13000, 114, 751]"
60342639893,"[85000, 534, 1455]"
5808254747,"[4263, 38, 1733]"
55198836220,"[4485, 117, 356]"
105737085215,"[651, 3, 31]"
98933453089,"[76000, 25000, 120]"
3664528167,"[37000, 93, 17]"
110924938536,"[12000, 81, 16]"
3611615532,"[23000, 75, 622]"
92862012718,"[22000, 303, 74]"
303103057341758,"[2984, 27, 115]"
3737954190628679,"[27000, 262, 93]"
1534553135258955,"[17000, 91, 1368]"
84802104654,"[4795, 38, 1462]"
70077689680,"[309, 17, 8]"
3369324250404696,"[2631, 3, 244]"
2159906270484331,"[1, 2, 1]"
59247197041,"[30000, 280, 571]"
50637582206,"[25000, 39, 32]"
94001223558,"[201, 6, 32]"
110146258823,"[585, 6, 42]"
5841813385,"[26000, 163, 4455]"
769309668021643,"[63000, 111, 456]"
2744813042012558,"[34000, 48, 222]"
3051879607838606,"[1931, 4, 1]"
1983125513576340,"[2069, 13, 32]"
71959698839,"[70000, 837, 2512]"
48001692209051,"[19000, 36, 273]"
5454749595,"[397000, 2274, 1319]"
3813530038962591,"[17000, 23, 285]"
2729562530,"[46000, 281, 4812]"
4116162794240424,"[9456, 154, 5]"
110159783854,"[12000, 43, 56]"
60443643829,"[5018, 7, 30]"
100990113734,"[6323, 18, 112]"
64839583176,"[72000, 165, 25]"
109806896077,"[22000, 58, 159]"
92366664141,"[1089, 45, 289]"
107981773773,"[604, 7, 151]"
1327851613732302,"[9632, 16, 51]"
108637077975,"[59000, 808, 97]"
554627680706008,"[63000, 7465, 1442]"
1239845570615772,"[286, 20, 794]"
93172323826,"[2019, 19, 11]"
63263153653,"[10000, 69, 63]"
50092550646,"[46000, 90, 80]"
5512346103,"[80000, 1691, 1628]"
93286305788,"[741, 11, 116]"
