6378463746,"[17000, 261, 599]"
51337560075,"[507, 22, 238]"
3125265757644812,"[39, 0, 0]"
109351391756,"[90000, 2979, 708]"
4314906037846039,"[942, 48, 22]"
3540857248027160,"[8419, 7, 12]"
3601652589799453,"[2, 3, 3]"
20948575778,"[5340, 81, 205]"
53049933859,"[20, 3, 26]"
50013633573,"[5, 16, 1]"
103348809777,"[2030, 18, 54]"
1209106136836158,"[8, 1, 10]"
21119501377,"[12000, 51, 270]"
60077997123,"[71000, 106, 2390]"
63953568843,"[421, 14, 70]"
1267050328912472,"[1, 2, 10]"
3318755166782042,"[24, 0, 2]"
470217092245086,"[68, 0, 0]"
844076679434847,"[1091, 629, 557]"
110168969328,"[25000, 404, 5000]"
1499360641689203,"[532, 18, 231]"
6419386494,"[29000, 452, 464]"
54096774271,"[6466, 24, 12]"
2207453206296200,"[5672, 9, 126]"
1064787709803147,"[19000, 57, 220]"
1161514287108750,"[593, 2, 30]"
80963587728,"[12000, 58, 241]"
4300054166,"[2509, 21, 89]"
105940948119,"[18000, 171, 120]"
171147005798043,"[432, 6, 6]"
102022280351,"[111, 1, 34]"
61990098446499,"[346, 5, 18]"
101935996076,"[2109, 86, 1]"
650511056671927,"[305, 2, 1]"
50967294136,"[8437, 19, 5]"
1807205966291132,"[133000, 3524, 598]"
3434526634419900,"[73000, 3518, 152]"
1345436828839102,"[62, 1, 0]"
5778715328,"[36000, 2025, 81]"
56844678341,"[6403, 58, 52]"
1858627338502345,"[113, 1, 0]"
5467627211,"[12000, 318, 0]"
4184103629,"[27, 35, 68]"
1190129600570585,"[46, 2, 0]"
1934475481,"[53000, 224, 305]"
111353987814,"[8498, 138, 92]"
50688756468,"[34000, 52, 217]"
627179684639481,"[30, 3, 0]"
5830805755,"[158000, 4918, 2181]"
1313274940099836,"[142, 2, 0]"
50016301317,"[5308, 12, 24]"
59168812296,"[14000, 241, 283]"
1920187043419919,"[1513, 4, 3]"
6023958290,"[17000, 446, 4790]"
4571162903,"[49000, 867, 42]"
54192025882,"[1145, 19, 264]"
6485458715,"[1150, 4, 19]"
1486142875641630,"[1094, 51, 40]"
104744556328,"[41000, 149, 19]"
4490886971,"[28000, 65, 3496]"
95390487867,"[10000, 156, 307]"
3799565134470973,"[189, 5, 53]"
2375406366240062,"[2919, 12, 2]"
3450697227448638,"[2160, 6, 50]"
108205347141,"[45000, 762, 92]"
3839135964991820,"[197, 6, 387]"
103897380689,"[1273, 34, 73]"
3439734828565848,"[1685, 3, 13]"
111167436136,"[6862, 62, 649]"
3662614403,"[17000, 92, 241]"
73556004744,"[8604, 37, 25]"
2850405077499276,"[26000, 323, 212]"
3043868296633229,"[2421, 12, 5]"
93611889040,"[110000, 483, 158]"
2897903448499092,"[50000, 94, 113]"
2458162010272151,"[285000, 2146, 156]"
86482637719,"[4403, 54, 11]"
2598863926737307,"[6877, 12, 2]"
1504556135483805,"[3240, 70, 1955]"
71457169826,"[6745, 36, 126]"
3160448458034603,"[1319, 9, 0]"
6979302329,"[39000, 34000, 165]"
1970752808556477,"[848, 5, 51]"
51498547654,"[43000, 98, 71]"
1512542411172296,"[297, 2, 0]"
104193859022,"[45000, 874, 1002]"
6845196751,"[8459, 122, 160]"
2035915144832974,"[8185, 3, 176]"
107858943446,"[6195, 30, 35]"
2931723661738969,"[13000, 58, 62]"
2181888212730334,"[4145, 146, 94]"
6743951341,"[35000, 929, 1001]"
4046642755935728,"[4174, 88, 741]"
4283304217946615,"[47000, 1051, 4997]"
111460919804,"[19000, 33, 48]"
