5546145280,"[265000, 2138, 25]"
1270671736842755,"[7233, 25, 16]"
4107390227581959,"[587, 4, 15]"
103946443272,"[1072, 0, 74]"
68481028103,"[16000, 1014, 2627]"
92464116747,"[16000, 58, 1836]"
5332699660,"[11000, 69, 431]"
3658821452176398,"[1057, 6, 30]"
4448131599,"[7274, 133, 219]"
2101881611492366,"[936, 3, 186]"
104924895252,"[11000, 929, 821]"
99676241430,"[2184, 32, 26]"
52114912790,"[65000, 144, 316]"
1547700837817885,"[808, 4, 0]"
92914031646,"[977, 20, 350]"
53241080866,"[3679, 115, 562]"
6689328163,"[19000, 102, 609]"
329480020440612,"[45000, 137, 89]"
4255021606,"[20000, 90, 31]"
3900661384085544,"[2392, 8, 19]"
54836431915,"[306000, 144, 69]"
3082443308,"[54000, 10000, 82]"
53595020846,"[170000, 520, 182]"
3439506479,"[953, 54, 318]"
708508400498224,"[8280, 1138, 8]"
2128265071308847,"[2446, 13, 226]"
106032357939,"[117000, 596, 63]"
5977008179,"[102000, 212, 51]"
109703596597,"[335, 11, 25]"
104704252470,"[4362, 11, 34]"
2585698569296440,"[95, 0, 40]"
4419667766023736,"[1783, 531, 488]"
6680596537,"[8959, 42, 395]"
58283130427,"[13000, 304, 521]"
3079084481198653,"[1579, 5, 264]"
2318214932479038,"[11000, 50, 587]"
10341060160,"[119000, 239, 486]"
3910296406855239,"[30000, 1603, 12]"
51579701833,"[1652, 11, 221]"
51198948942,"[6857, 21, 136]"
3016660672325200,"[9157, 26, 168]"
111085092439,"[13000, 106, 77]"
1443024298587228,"[1882, 401, 274]"
3978465742952542,"[3213, 45, 102]"
57166913122,"[134000, 395, 4999]"
6929073767,"[1530, 34, 57]"
1626886700536423,"[60, 2, 27]"
94724216935,"[40000, 160, 78]"
3258572329980519,"[18, 2, 21]"
2049119656876652,"[694, 2, 193]"
104480185968,"[331, 7, 78]"
1137343703025264,"[242, 0, 17]"
101430562417,"[22000, 285, 38]"
105293369973,"[21000, 77, 93]"
57173437562,"[31000, 127, 653]"
25833973371,"[8961, 38, 214]"
1550731622494843,"[38, 0, 2]"
52249429629,"[8256, 63, 639]"
5810507390,"[2719, 21, 19]"
101249610368,"[2166, 115, 14]"
5373227653,"[54000, 401, 146]"
104393409669,"[17000, 25, 66]"
110759610504,"[348, 17, 23]"
1890751839744136,"[4007, 10, 53]"
2739580725898380,"[857, 5, 28]"
15405200530,"[4939, 26, 384]"
111418783378,"[33000, 66, 342]"
127195331177620,"[16000, 18, 185]"
68140005526,"[23000, 236, 124]"
111499608215,"[40000, 68, 522]"
106092415638,"[29000, 2236, 4904]"
4724420761,"[3220, 75, 609]"
12466052763,"[31000, 79, 295]"
111282929308,"[675, 15, 143]"
2475694405985438,"[6437, 8, 18]"
1468598789876896,"[19000, 410, 36]"
105199999651,"[190000, 388, 54]"
103984902308,"[3368, 15, 506]"
100055071911,"[21000, 47, 246]"
2840774761785000,"[12000, 30, 9]"
1245083606986926,"[493, 1, 5]"
101092832431,"[23000, 692, 2529]"
3060656649284791,"[65000, 445, 22]"
95919438521,"[80000, 79, 1646]"
2784391932682429,"[5336, 13, 24]"
2212640556850878,"[12000, 25, 50]"
6238299838,"[244000, 614, 659]"
6105453760,"[16000, 169, 3036]"
98839425729,"[2461, 8, 272]"
4485611908497603,"[17000, 44, 37]"
2282187591791812,"[25000, 29, 914]"
3671860933,"[3802, 93, 1825]"
105038425285,"[7441, 8, 47]"
52071505095,"[2883, 15, 703]"
531818457073868,"[10000, 31, 52]"
51201882317,"[1371, 39, 16]"
103096543449,"[1217, 53, 47]"
58354733786,"[41000, 98, 531]"
109147667676,"[16000, 14, 102]"
4116160030192349,"[9669, 25, 103]"
67871421662,"[6606, 20, 383]"
6989507806,"[23000, 87, 169]"
1758825904877278,"[2553, 87, 30]"
4164572222596836,"[537, 13, 65]"
57509705958,"[1082, 62, 13]"
105096174824,"[24000, 156, 56]"
21313732842,"[101000, 450, 653]"
387487895403247,"[20000, 32, 146]"
2287144175,"[34000, 65, 301]"
3879528621681904,"[170, 1, 4]"
5991170292,"[405, 30, 262]"
1253071147763959,"[293, 1, 3]"
58920828154,"[21000, 106, 1400]"
88192744187,"[20000, 39, 11]"
77897442047,"[1005, 18, 49]"
6834141953,"[416000, 12000, 3637]"
74112357636,"[62000, 285, 306]"
52012302087,"[44000, 377, 917]"
6687506183,"[10000, 40, 293]"
107781462281,"[244, 9, 2]"
5880745226,"[4527, 60, 691]"
1425399927541511,"[394, 4, 73]"
55932195596,"[71000, 283, 316]"
104071004940,"[177000, 2963, 2347]"
2692064099449614,"[21000, 13, 295]"
3614822043491079,"[94000, 5652, 53]"
105119461648,"[473, 5, 9]"
106576855314,"[8289, 32, 52]"
4376470973587219,"[8105, 23, 16]"
1903995192881428,"[23000, 407, 181]"
1314623132023572,"[6636, 34, 239]"
6997936410,"[42000, 101, 1816]"
105368111391,"[16000, 21, 501]"
108750904607,"[1006, 176, 151]"
52910557471,"[3157, 24, 3]"
108141632804,"[2321, 4, 33]"
4218143097229095,"[5632, 10, 55]"
110676697896,"[13000, 109, 128]"
3535629822733096,"[28000, 28, 118]"
30410234146091,"[2587, 10, 13]"
5762294060,"[72000, 2374, 1195]"
4093749549,"[62000, 74, 19]"
50019468076,"[52000, 271, 6]"
10757257519,"[67000, 124, 292]"
3510090819701552,"[1691, 5, 22]"
2289606160551216,"[50, 0, 35]"
74288123700,"[5285, 90, 38]"
5363968823,"[10, 14, 13]"
6597516600,"[2845, 42, 112]"
6380652856,"[72000, 138, 194]"
67318799162,"[1428, 23, 17]"
61930217272,"[294000, 17000, 624]"
55529080121,"[15000, 41, 545]"
109169473849,"[16000, 307, 1196]"
642537771251012,"[3883, 8, 1]"
4064262247427396,"[51000, 205, 1]"
85166098244,"[3638, 26, 50]"
1415760280038727,"[11000, 41, 67]"
102297220423,"[2915, 45, 2]"
58691939655,"[13000, 17, 120]"
60616726858,"[7155, 8, 32]"
62874992459,"[8073, 24, 25]"
3764761419,"[27000, 112, 62]"
4394128415399755,"[8794, 20, 17]"
1846803529743694,"[15000, 14, 8]"
435032763154253,"[6085, 12, 39]"
3773989225248078,"[947, 2, 55]"
108663754577,"[16000, 38, 22]"
3655191236190541,"[510, 2, 82]"
60325473098,"[1359, 16, 297]"
1050740482912589,"[6165, 53, 141]"
81192819029,"[26000, 42, 49]"
6027569494,"[282000, 19000, 4934]"
3601610346340695,"[154, 0, 0]"
4842879317,"[5643, 22, 25]"
99323692891,"[162000, 2357, 3249]"
4393274617115485,"[29000, 56, 27]"
2704405882211678,"[6569, 74, 413]"
3386120325824863,"[13000, 12, 58]"
3073652064,"[101000, 344, 11]"
52207386463,"[4740, 22, 157]"
17581293408,"[19000, 133, 248]"
698917305986397,"[2550, 9, 21]"
96373077345,"[12000, 56, 1792]"
3649990219280231,"[7606, 26, 7]"
5757802344,"[91000, 418, 72]"
93175258987,"[20000, 138, 89]"
998834609324396,"[3006, 47, 86]"
104838698348,"[96, 12, 488]"
75829168494,"[94000, 291, 1765]"
4094184625015662,"[33000, 25, 2571]"
4593189741,"[5344, 31, 382]"
4078058356,"[21000, 39, 49]"
87082146677,"[2749, 45, 64]"
1574379892,"[9796, 41, 55]"
105261373815,"[42000, 74, 138]"
101651306871,"[5143, 35, 109]"
765719995495804,"[5817, 4, 51]"
2862749146155389,"[51000, 2428, 2130]"
51677322622,"[3497, 16, 166]"
62480011646,"[146000, 1763, 535]"
704151455801728,"[258, 11, 48]"
52761853313,"[15000, 51, 1876]"
106737684354,"[2087, 7, 6]"
58810173315,"[6368, 30, 295]"
6105847170,"[1389, 27, 125]"
63380279170,"[50000, 105, 1663]"
2968308843028359,"[301, 0, 12]"
79783308169,"[25000, 57, 49]"
108160015754,"[8715, 18, 152]"
2176668369692043,"[29, 2, 3]"
111117566348,"[26000, 34, 170]"
522984382794638,"[624000, 71000, 112]"
817657829137808,"[1309, 0, 78]"
104975642002,"[7851, 91, 171]"
68533089682,"[59000, 90, 633]"
52494748050,"[31000, 77, 83]"
103841626005,"[1802, 1, 228]"
